tag,M,P,seed,source_seed,retrain_seed,candidate_id,P_original,P_effective,num_deleted,num_clusters,minimal_num_clusters,deleted_set_str,distill_mode,distill_lambda,symbol_margin,distill_auto_lambda,distill_grad_ratio_alpha,grad_norm_out_initial,grad_norm_aux_initial,distill_lambda_effective,weighting_scheme,lambda_formula,alpha,auto_lambda_enabled,sync_scope,sync_interval,r_anchor,r_local,r_bridge,r_long,n_interleave,num_epochs,batch_episodes,segment_len,max_bridge_len,input_sigma,state_sigma,lr_start,lr_end,lr_fixed,target_fp_count,fp_count_weight,lambda_target_fp_residual,target_fp_residual_ramp_epochs,fp_hidden_lr_mult,final_loss,best_Dstsp,best_DH,final_vis_fps,final_traj_loss,final_target_fp_residual,ckpt
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed9_minsym5_cand2_reducedp3_retained_sync_readout_ga0p1_v1_rseed0,20,10,9,9,0,2,10,3,7,5,5,0;2;3;5;6;7;8,retained_preactivation,1.0,,True,0.1,8044177593.627487,273500204.5884123,2.9411961887681546,default,,0.1,True,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.037025,1.0947,0.0080,4,0.014957,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed9_minsym5_cand2_reducedp3_retained_sync_readout_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand0_reducedp3_retained_sync_readout_ga0p1_v1_rseed0,20,10,11,11,0,0,10,3,7,5,5,0;1;3;4;5;6;9,retained_preactivation,1.0,,True,0.1,190349.53507692105,6396.8294172777505,2.975685650813034,default,,0.1,True,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.043151,1.3380,0.0113,5,0.023897,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand0_reducedp3_retained_sync_readout_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed16_minsym5_cand0_reducedp3_retained_sync_readout_ga0p1_v1_rseed0,20,10,16,16,0,0,10,3,7,5,5,0;1;2;3;4;5;8,retained_preactivation,1.0,,True,0.1,3776.5462975448877,192.02797844802703,1.966664612139841,default,,0.1,True,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.050681,1.2216,0.0138,5,0.021863,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed16_minsym5_cand0_reducedp3_retained_sync_readout_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed3_minsym5_cand2_reducedp3_retained_sync_readout_ga0p1_v1_rseed0,20,10,3,3,0,2,10,3,7,5,5,0;1;3;4;5;7;8,retained_preactivation,1.0,,True,0.1,139570.40359617793,4622.860991008436,3.019134771035628,default,,0.1,True,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.022750,1.1593,0.0159,3,0.011114,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed3_minsym5_cand2_reducedp3_retained_sync_readout_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand1_reducedp3_retained_sync_readout_ga0p1_v1_rseed0,20,10,11,11,0,1,10,3,7,5,5,0;1;3;5;6;7;9,retained_preactivation,1.0,,True,0.1,82788.89324057908,3508.6272611681766,2.359580744208634,default,,0.1,True,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.051674,1.0547,0.0058,5,0.036041,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand1_reducedp3_retained_sync_readout_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed4_minsym5_cand0_reducedp3_retained_sync_readout_ga0p1_v1_rseed0,20,10,4,4,0,0,10,3,7,5,5,0;1;2;3;4;5;8,retained_preactivation,1.0,,True,0.1,590.6241005284156,21.566311573994664,2.7386421572457547,default,,0.1,True,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.543257,2.4551,0.0155,2,0.269001,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed4_minsym5_cand0_reducedp3_retained_sync_readout_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed2_minsym5_cand0_reducedp3_retained_sync_readout_ga0p1_v1_rseed0,20,10,2,2,0,0,10,3,7,5,5,2;4;5;6;7;8;9,retained_preactivation,1.0,,True,0.1,55135434406.33514,38082721327.93602,0.1447780843484258,default,,0.1,True,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.024165,1.0221,0.0172,2,0.017652,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed2_minsym5_cand0_reducedp3_retained_sync_readout_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed9_minsym5_cand0_reducedp3_retained_sync_readout_ga0p1_v1_rseed0,20,10,9,9,0,0,10,3,7,5,5,0;1;2;3;5;6;8,retained_preactivation,1.0,,True,0.1,2593472051.5095015,217013113.25650406,1.1950761926741647,default,,0.1,True,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.017261,1.0772,0.0093,5,0.008154,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed9_minsym5_cand0_reducedp3_retained_sync_readout_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed13_minsym5_cand0_reducedp3_retained_sync_readout_ga0p1_v1_rseed0,20,10,13,13,0,0,10,3,7,5,5,0;1;2;3;5;7;8,retained_preactivation,1.0,,True,0.1,4084291.9407035536,179270.87032616313,2.2782797524620957,default,,0.1,True,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.025812,1.2092,0.0116,5,0.013783,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed13_minsym5_cand0_reducedp3_retained_sync_readout_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed3_minsym5_cand0_reducedp3_retained_sync_readout_ga0p1_v1_rseed0,20,10,3,3,0,0,10,3,7,5,5,0;1;2;3;4;5;8,retained_preactivation,1.0,,True,0.1,93191.13979343744,2276.2384421041,4.094085139309648,default,,0.1,True,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,315870826799933133702514211815424.000000,1.3833,0.0128,5,47852905995439383752749350912.000000,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed3_minsym5_cand0_reducedp3_retained_sync_readout_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed0_minsym5_cand0_reducedp3_retained_sync_readout_ga0p1_v1_rseed0,20,10,0,0,0,0,10,3,7,5,5,0;1;3;4;5;7;9,retained_preactivation,1.0,,True,0.1,4105.514896148838,28.78553612487247,14.262422899955228,default,,0.1,True,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.086474,1.4556,0.0117,5,0.016633,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed0_minsym5_cand0_reducedp3_retained_sync_readout_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed7_minsym5_cand2_reducedp3_retained_sync_readout_ga0p1_v1_rseed0,20,10,7,7,0,2,10,3,7,5,5,1;2;4;5;7;8;9,retained_preactivation,1.0,,True,0.1,2746.14715826442,3571.874989063867,0.07688251035303288,default,,0.1,True,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.211241,3.1943,0.0102,2,0.188632,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed7_minsym5_cand2_reducedp3_retained_sync_readout_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand0_reducedp4_retained_sync_readout_ga0p1_v1_rseed0,20,10,6,6,0,0,10,4,6,5,5,0;1;2;4;5;9,retained_preactivation,1.0,,True,0.1,16551700.58728903,905991.9006437089,1.8269148516150109,default,,0.1,True,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.021030,1.1912,0.0090,5,0.012878,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand0_reducedp4_retained_sync_readout_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed15_minsym5_cand0_reducedp3_retained_sync_readout_ga0p1_v1_rseed0,20,10,15,15,0,0,10,3,7,5,5,0;2;3;5;6;7;8,retained_preactivation,1.0,,True,0.1,4224.024621140365,126.23685983695151,3.346110340986075,default,,0.1,True,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.044023,1.2848,0.0053,5,0.029354,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed15_minsym5_cand0_reducedp3_retained_sync_readout_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed7_minsym5_cand0_reducedp3_retained_sync_readout_ga0p1_v1_rseed0,20,10,7,7,0,0,10,3,7,5,5,0;1;2;4;5;7;9,retained_preactivation,1.0,,True,0.1,15113.438300069247,12917.80069322948,0.11699699243688247,default,,0.1,True,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.257621,6.4469,0.0256,1,0.229834,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed7_minsym5_cand0_reducedp3_retained_sync_readout_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand2_reducedp4_retained_sync_readout_ga0p1_v1_rseed0,20,10,6,6,0,2,10,4,6,5,5,0;1;2;5;7;9,retained_preactivation,1.0,,True,0.1,1360028.1784845488,78375.89866151455,1.7352632655073756,default,,0.1,True,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.050991,1.3398,0.0056,5,0.016332,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand2_reducedp4_retained_sync_readout_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed4_minsym5_cand3_reducedp3_retained_sync_readout_ga0p1_v1_rseed0,20,10,4,4,0,3,10,3,7,5,5,1;2;3;4;5;7;8,retained_preactivation,1.0,,True,0.1,888274.4112221178,147437.37512584793,0.602475736199125,default,,0.1,True,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.115482,2.0348,0.0197,1,0.054736,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed4_minsym5_cand3_reducedp3_retained_sync_readout_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed8_minsym5_cand0_reducedp3_retained_sync_readout_ga0p1_v1_rseed0,20,10,8,8,0,0,10,3,7,5,5,0;3;4;5;6;7;8,retained_preactivation,1.0,,True,0.1,237801.5421312486,11501.168179798085,2.067629465230752,default,,0.1,True,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.028325,1.3229,0.0183,5,0.012802,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed8_minsym5_cand0_reducedp3_retained_sync_readout_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed7_minsym5_cand1_reducedp3_retained_sync_readout_ga0p1_v1_rseed0,20,10,7,7,0,1,10,3,7,5,5,0;1;4;5;6;7;9,retained_preactivation,1.0,,True,0.1,1057699.335909785,10396.119844832734,10.173981751811965,default,,0.1,True,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.049537,1.4701,0.0130,5,0.019218,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed7_minsym5_cand1_reducedp3_retained_sync_readout_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed9_minsym5_cand1_reducedp3_retained_sync_readout_ga0p1_v1_rseed0,20,10,9,9,0,1,10,3,7,5,5,0;1;2;3;5;7;8,retained_preactivation,1.0,,True,0.1,2823510776.1971607,251291092.2731893,1.1236016170153782,default,,0.1,True,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.026218,1.1894,0.0110,5,0.009739,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed9_minsym5_cand1_reducedp3_retained_sync_readout_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed4_minsym5_cand1_reducedp3_retained_sync_readout_ga0p1_v1_rseed0,20,10,4,4,0,1,10,3,7,5,5,0;1;4;6;7;8;9,retained_preactivation,1.0,,True,0.1,4784807.867360193,662049.8578445584,0.7227262132399114,default,,0.1,True,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,19.097803,2.4182,0.0136,3,17.301418,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed4_minsym5_cand1_reducedp3_retained_sync_readout_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed8_minsym5_cand1_reducedp3_retained_sync_readout_ga0p1_v1_rseed0,20,10,8,8,0,1,10,3,7,5,5,0;3;4;6;7;8;9,retained_preactivation,1.0,,True,0.1,383442.7019999207,19991.221919921816,1.918055352173392,default,,0.1,True,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.040518,1.3547,0.0183,3,0.013247,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed8_minsym5_cand1_reducedp3_retained_sync_readout_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand1_reducedp4_retained_sync_readout_ga0p1_v1_rseed0,20,10,6,6,0,1,10,4,6,5,5,0;1;2;4;7;9,retained_preactivation,1.0,,True,0.1,1175792.0503218246,89743.21062760123,1.3101738193888512,default,,0.1,True,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.046286,1.2434,0.0057,5,0.013936,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand1_reducedp4_retained_sync_readout_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed3_minsym5_cand3_reducedp3_retained_sync_readout_ga0p1_v1_rseed0,20,10,3,3,0,3,10,3,7,5,5,0;1;3;4;6;7;8,retained_preactivation,1.0,,True,0.1,120435.60046763581,3674.4092334474326,3.277686093626533,default,,0.1,True,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.024136,1.1571,0.0098,3,0.011649,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed3_minsym5_cand3_reducedp3_retained_sync_readout_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed17_minsym5_cand0_reducedp3_retained_sync_readout_ga0p1_v1_rseed0,20,10,17,17,0,0,10,3,7,5,5,0;1;2;3;4;6;8,retained_preactivation,1.0,,True,0.1,2821.8071808018703,15.558615724479601,18.136621090023556,default,,0.1,True,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.217151,1.9085,0.0152,4,0.046842,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed17_minsym5_cand0_reducedp3_retained_sync_readout_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed9_minsym5_cand3_reducedp3_retained_sync_readout_ga0p1_v1_rseed0,20,10,9,9,0,3,10,3,7,5,5,1;2;3;5;6;7;8,retained_preactivation,1.0,,True,0.1,2049661886.9384284,225496370.78221363,0.908955598632676,default,,0.1,True,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.105272,1.1878,0.0049,6,0.030250,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed9_minsym5_cand3_reducedp3_retained_sync_readout_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed16_minsym5_cand1_reducedp3_retained_sync_readout_ga0p1_v1_rseed0,20,10,16,16,0,1,10,3,7,5,5,0;1;2;3;4;7;8,retained_preactivation,1.0,,True,0.1,2108.4203228513284,146.30828707959117,1.4410805873930719,default,,0.1,True,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.029117,1.2555,0.0166,5,0.012884,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed16_minsym5_cand1_reducedp3_retained_sync_readout_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed7_minsym5_cand3_reducedp3_retained_sync_readout_ga0p1_v1_rseed0,20,10,7,7,0,3,10,3,7,5,5,1;4;5;6;7;8;9,retained_preactivation,1.0,,True,0.1,1112990.9722832437,15602.947475457162,7.133209760745114,default,,0.1,True,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.067116,1.7753,0.0085,3,0.033065,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed7_minsym5_cand3_reducedp3_retained_sync_readout_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed17_minsym5_cand1_reducedp3_retained_sync_readout_ga0p1_v1_rseed0,20,10,17,17,0,1,10,3,7,5,5,0;1;2;3;4;8;9,retained_preactivation,1.0,,True,0.1,3114.942181947363,100.2758461984268,3.106373369099728,default,,0.1,True,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.052317,1.2970,0.0170,3,0.023436,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed17_minsym5_cand1_reducedp3_retained_sync_readout_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand0_reducedp3_retained_sync_readout_ga0p1_v1_rseed0,20,10,26,26,0,0,10,3,7,5,5,0;1;2;4;5;7;9,retained_preactivation,1.0,,True,0.1,36151624.100029364,2135786.0144499494,1.6926613366433088,default,,0.1,True,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.021421,1.0756,0.0089,5,0.012724,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand0_reducedp3_retained_sync_readout_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed15_minsym5_cand1_reducedp3_retained_sync_readout_ga0p1_v1_rseed0,20,10,15,15,0,1,10,3,7,5,5,0;2;3;5;6;7;9,retained_preactivation,1.0,,True,0.1,19256.480402711186,459.46273835270944,4.191086413612236,default,,0.1,True,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.044769,1.2307,0.0076,5,0.015864,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed15_minsym5_cand1_reducedp3_retained_sync_readout_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed13_minsym5_cand1_reducedp3_retained_sync_readout_ga0p1_v1_rseed0,20,10,13,13,0,1,10,3,7,5,5,0;1;2;5;7;8;9,retained_preactivation,1.0,,True,0.1,5487330.034721076,24789.171098485727,22.13599645151618,default,,0.1,True,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.232401,2.0771,0.0185,5,0.066442,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed13_minsym5_cand1_reducedp3_retained_sync_readout_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed18_minsym5_cand0_reducedp3_retained_sync_readout_ga0p1_v1_rseed0,20,10,18,18,0,0,10,3,7,5,5,0;1;2;3;4;5;7,retained_preactivation,1.0,,True,0.1,620834949.3751564,111588739.82970604,0.5563598534427431,default,,0.1,True,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.032797,1.3180,0.0103,4,0.027098,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed18_minsym5_cand0_reducedp3_retained_sync_readout_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand3_reducedp4_retained_sync_readout_ga0p1_v1_rseed0,20,10,6,6,0,3,10,4,6,5,5,0;1;4;5;8;9,retained_preactivation,1.0,,True,0.1,181013.13861706282,3900.6207268443186,4.6406239235544975,default,,0.1,True,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.038956,1.2702,0.0069,4,0.015527,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand3_reducedp4_retained_sync_readout_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed21_minsym5_cand0_reducedp3_retained_sync_readout_ga0p1_v1_rseed0,20,10,21,21,0,0,10,3,7,5,5,0;1;3;4;5;6;8,retained_preactivation,1.0,,True,0.1,541798.0365855898,45626.439221135806,1.1874650878620603,default,,0.1,True,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.051223,1.2174,0.0112,5,0.024448,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed21_minsym5_cand0_reducedp3_retained_sync_readout_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand0_reducedp3_retained_sync_readout_ga0p1_v1_rseed0,20,10,22,22,0,0,10,3,7,5,5,0;2;3;4;5;7;8,retained_preactivation,1.0,,True,0.1,2730.2977315899084,229.2457662376573,1.1909915617632032,default,,0.1,True,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.303928,5.5511,0.0147,2,0.200063,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand0_reducedp3_retained_sync_readout_ga0p1_v1_rseed0.pth
