tag,M,P,seed,source_seed,retrain_seed,candidate_id,P_original,P_effective,num_deleted,num_clusters,minimal_num_clusters,deleted_set_str,distill_mode,distill_lambda,symbol_margin,distill_auto_lambda,distill_grad_ratio_alpha,grad_norm_out_initial,grad_norm_aux_initial,distill_lambda_effective,weighting_scheme,lambda_formula,alpha,auto_lambda_enabled,sync_scope,sync_interval,r_anchor,r_local,r_bridge,r_long,n_interleave,num_epochs,batch_episodes,segment_len,max_bridge_len,input_sigma,state_sigma,lr_start,lr_end,lr_fixed,target_fp_count,fp_count_weight,lambda_target_fp_residual,target_fp_residual_ramp_epochs,fp_hidden_lr_mult,final_loss,best_Dstsp,best_DH,final_vis_fps,final_traj_loss,final_target_fp_residual,ckpt
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed13_minsym5_cand2_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0,20,10,13,13,0,2,10,3,7,5,5,0;1;3;5;7;8;9,retained_preactivation,1.0,,False,0.1,,,1.0,coord_equal_fixed,P_eff / N,0.1,False,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.018145,1.2057,0.0067,5,0.011996,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed13_minsym5_cand2_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand1_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0,20,10,11,11,0,1,10,3,7,5,5,0;1;3;5;6;7;9,retained_preactivation,1.0,,False,0.1,,,1.0,coord_equal_fixed,P_eff / N,0.1,False,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.036146,1.0938,0.0090,4,0.028933,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand1_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand2_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0,20,10,10,10,0,2,10,3,7,5,5,0;1;2;4;5;7;8,retained_preactivation,1.0,,False,0.1,,,1.0,coord_equal_fixed,P_eff / N,0.1,False,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.035851,1.1187,0.0071,4,0.021129,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand2_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed4_minsym5_cand3_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0,20,10,4,4,0,3,10,3,7,5,5,1;2;3;4;5;7;8,retained_preactivation,1.0,,False,0.1,,,1.0,coord_equal_fixed,P_eff / N,0.1,False,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.193524,2.4076,0.0131,4,0.095228,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed4_minsym5_cand3_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed14_minsym5_cand1_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0,20,10,14,14,0,1,10,3,7,5,5,0;1;2;5;6;7;9,retained_preactivation,1.0,,False,0.1,,,1.0,coord_equal_fixed,P_eff / N,0.1,False,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.014702,1.1624,0.0094,4,0.009527,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed14_minsym5_cand1_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed15_minsym5_cand2_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0,20,10,15,15,0,2,10,3,7,5,5,0;2;3;5;6;8;9,retained_preactivation,1.0,,False,0.1,,,1.0,coord_equal_fixed,P_eff / N,0.1,False,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.054446,1.1839,0.0115,5,0.036329,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed15_minsym5_cand2_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed14_minsym5_cand2_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0,20,10,14,14,0,2,10,3,7,5,5,0;1;2;5;6;8;9,retained_preactivation,1.0,,False,0.1,,,1.0,coord_equal_fixed,P_eff / N,0.1,False,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.009493,1.2583,0.0123,5,0.005839,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed14_minsym5_cand2_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed15_minsym5_cand1_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0,20,10,15,15,0,1,10,3,7,5,5,0;2;3;5;6;7;9,retained_preactivation,1.0,,False,0.1,,,1.0,coord_equal_fixed,P_eff / N,0.1,False,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.021147,1.2336,0.0077,5,0.012458,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed15_minsym5_cand1_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed20_minsym5_cand1_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0,20,10,20,20,0,1,10,3,7,5,5,0;1;3;4;5;7;8,retained_preactivation,1.0,,False,0.1,,,1.0,coord_equal_fixed,P_eff / N,0.1,False,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.010013,1.1175,0.0110,4,0.006447,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed20_minsym5_cand1_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed7_minsym5_cand3_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0,20,10,7,7,0,3,10,3,7,5,5,1;4;5;6;7;8;9,retained_preactivation,1.0,,False,0.1,,,1.0,coord_equal_fixed,P_eff / N,0.1,False,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.022534,1.1669,0.0126,5,0.015193,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed7_minsym5_cand3_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand0_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0,20,10,24,24,0,0,10,3,7,5,5,0;1;2;3;5;6;9,retained_preactivation,1.0,,False,0.1,,,1.0,coord_equal_fixed,P_eff / N,0.1,False,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.806453,1.1836,0.0073,5,0.094690,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand0_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand0_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0,20,10,26,26,0,0,10,3,7,5,5,0;1;2;4;5;7;9,retained_preactivation,1.0,,False,0.1,,,1.0,coord_equal_fixed,P_eff / N,0.1,False,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.019621,1.1371,0.0065,5,0.013525,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand0_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed7_minsym5_cand2_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0,20,10,7,7,0,2,10,3,7,5,5,1;2;4;5;7;8;9,retained_preactivation,1.0,,False,0.1,,,1.0,coord_equal_fixed,P_eff / N,0.1,False,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.017326,1.1562,0.0113,5,0.009415,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed7_minsym5_cand2_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed16_minsym5_cand1_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0,20,10,16,16,0,1,10,3,7,5,5,0;1;2;3;4;7;8,retained_preactivation,1.0,,False,0.1,,,1.0,coord_equal_fixed,P_eff / N,0.1,False,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.022372,1.5476,0.0078,1,0.010954,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed16_minsym5_cand1_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand2_reducedp4_retained_coordeq_fixed_syncrr_v1_rseed0,20,10,6,6,0,2,10,4,6,5,5,0;1;2;5;7;9,retained_preactivation,1.3333333333333333,,False,0.1,,,1.3333333333333333,coord_equal_fixed,P_eff / N,0.1,False,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.049460,1.5984,0.0085,5,0.016520,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand2_reducedp4_retained_coordeq_fixed_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand3_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0,20,10,10,10,0,3,10,3,7,5,5,0;1;2;4;6;7;8,retained_preactivation,1.0,,False,0.1,,,1.0,coord_equal_fixed,P_eff / N,0.1,False,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.024076,1.0173,0.0069,5,0.018590,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand3_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed9_minsym5_cand3_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0,20,10,9,9,0,3,10,3,7,5,5,1;2;3;5;6;7;8,retained_preactivation,1.0,,False,0.1,,,1.0,coord_equal_fixed,P_eff / N,0.1,False,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.110228,1.0835,0.0081,5,0.024882,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed9_minsym5_cand3_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed21_minsym5_cand0_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0,20,10,21,21,0,0,10,3,7,5,5,0;1;3;4;5;6;8,retained_preactivation,1.0,,False,0.1,,,1.0,coord_equal_fixed,P_eff / N,0.1,False,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.052279,1.1550,0.0111,5,0.026190,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed21_minsym5_cand0_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand0_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0,20,10,25,25,0,0,10,3,7,5,5,0;1;2;3;4;5;8,retained_preactivation,1.0,,False,0.1,,,1.0,coord_equal_fixed,P_eff / N,0.1,False,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.822960,2.6201,0.0160,2,0.632205,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand0_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed18_minsym5_cand1_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0,20,10,18,18,0,1,10,3,7,5,5,0;1;2;3;4;5;9,retained_preactivation,1.0,,False,0.1,,,1.0,coord_equal_fixed,P_eff / N,0.1,False,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.034625,1.1039,0.0118,5,0.024622,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed18_minsym5_cand1_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed17_minsym5_cand1_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0,20,10,17,17,0,1,10,3,7,5,5,0;1;2;3;4;8;9,retained_preactivation,1.0,,False,0.1,,,1.0,coord_equal_fixed,P_eff / N,0.1,False,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.026371,1.1903,0.0109,3,0.014376,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed17_minsym5_cand1_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand1_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0,20,10,22,22,0,1,10,3,7,5,5,0;2;3;4;5;8;9,retained_preactivation,1.0,,False,0.1,,,1.0,coord_equal_fixed,P_eff / N,0.1,False,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.292920,8.0174,0.0119,3,0.184334,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand1_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand3_reducedp4_retained_coordeq_fixed_syncrr_v1_rseed0,20,10,6,6,0,3,10,4,6,5,5,0;1;4;5;8;9,retained_preactivation,1.3333333333333333,,False,0.1,,,1.3333333333333333,coord_equal_fixed,P_eff / N,0.1,False,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.025474,1.2212,0.0071,5,0.017177,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand3_reducedp4_retained_coordeq_fixed_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed21_minsym5_cand1_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0,20,10,21,21,0,1,10,3,7,5,5,0;1;3;4;5;8;9,retained_preactivation,1.0,,False,0.1,,,1.0,coord_equal_fixed,P_eff / N,0.1,False,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.040192,1.2685,0.0110,5,0.024955,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed21_minsym5_cand1_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand2_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0,20,10,11,11,0,2,10,3,7,5,5,0;1;4;5;6;7;9,retained_preactivation,1.0,,False,0.1,,,1.0,coord_equal_fixed,P_eff / N,0.1,False,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.045924,1.3574,0.0139,1,0.031264,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand2_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed15_minsym5_cand3_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0,20,10,15,15,0,3,10,3,7,5,5,0;2;3;5;7;8;9,retained_preactivation,1.0,,False,0.1,,,1.0,coord_equal_fixed,P_eff / N,0.1,False,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.312372,2.8480,0.0128,2,0.262700,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed15_minsym5_cand3_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand1_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0,20,10,24,24,0,1,10,3,7,5,5,0;1;2;3;5;8;9,retained_preactivation,1.0,,False,0.1,,,1.0,coord_equal_fixed,P_eff / N,0.1,False,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,4.546633,1.2408,0.0066,5,0.449616,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand1_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed20_minsym5_cand2_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0,20,10,20,20,0,2,10,3,7,5,5,1;2;3;4;5;7;8,retained_preactivation,1.0,,False,0.1,,,1.0,coord_equal_fixed,P_eff / N,0.1,False,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.009033,1.1331,0.0070,5,0.006551,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed20_minsym5_cand2_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand2_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0,20,10,22,22,0,2,10,3,7,5,5,0;2;3;4;7;8;9,retained_preactivation,1.0,,False,0.1,,,1.0,coord_equal_fixed,P_eff / N,0.1,False,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.243387,4.1157,0.0099,3,0.147233,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand2_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand1_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0,20,10,25,25,0,1,10,3,7,5,5,0;1;2;3;4;8;9,retained_preactivation,1.0,,False,0.1,,,1.0,coord_equal_fixed,P_eff / N,0.1,False,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.026107,1.1553,0.0125,5,0.019550,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand1_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand4_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0,20,10,10,10,0,4,10,3,7,5,5,0;1;2;5;6;7;8,retained_preactivation,1.0,,False,0.1,,,1.0,coord_equal_fixed,P_eff / N,0.1,False,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.022923,1.1692,0.0084,4,0.018320,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand4_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand2_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0,20,10,25,25,0,2,10,3,7,5,5,0;1;2;4;5;7;8,retained_preactivation,1.0,,False,0.1,,,1.0,coord_equal_fixed,P_eff / N,0.1,False,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.018938,0.9494,0.0054,5,0.011561,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand2_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand2_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0,20,10,24,24,0,2,10,3,7,5,5,0;1;2;3;6;7;9,retained_preactivation,1.0,,False,0.1,,,1.0,coord_equal_fixed,P_eff / N,0.1,False,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.037979,1.2444,0.0117,5,0.026195,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand2_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed18_minsym5_cand2_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0,20,10,18,18,0,2,10,3,7,5,5,0;1;2;3;4;6;7,retained_preactivation,1.0,,False,0.1,,,1.0,coord_equal_fixed,P_eff / N,0.1,False,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.029204,1.2098,0.0120,5,0.020424,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed18_minsym5_cand2_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed21_minsym5_cand2_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0,20,10,21,21,0,2,10,3,7,5,5,0;1;3;4;6;8;9,retained_preactivation,1.0,,False,0.1,,,1.0,coord_equal_fixed,P_eff / N,0.1,False,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.038507,1.3152,0.0094,5,0.022579,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed21_minsym5_cand2_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed15_minsym5_cand4_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0,20,10,15,15,0,4,10,3,7,5,5,0;2;5;6;7;8;9,retained_preactivation,1.0,,False,0.1,,,1.0,coord_equal_fixed,P_eff / N,0.1,False,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.022344,1.1564,0.0100,5,0.017790,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed15_minsym5_cand4_reducedp3_retained_coordeq_fixed_syncrr_v1_rseed0.pth
