time,x1,x2,x3,parent_symbol,projected_symbol
9502,2.055526,1.030543,-2.627351,546,0
9503,2.093982,1.013776,-2.790048,546,0
9504,2.131697,0.996042,-2.950110,546,0
9505,2.168742,0.977344,-3.107394,546,0
9506,2.205077,0.957693,-3.261752,546,0
9507,2.240595,0.937111,-3.413043,546,0
9508,2.275156,0.915627,-3.561130,546,0
9509,2.308612,0.893276,-3.705880,546,0
9510,2.340814,0.870089,-3.847166,34,0
9511,2.371502,0.846128,-3.984797,34,0
9512,2.400463,0.821459,-4.118538,34,0
9513,2.428060,0.796058,-4.248346,34,0
9514,2.454423,0.769932,-4.374119,34,0
9515,2.479578,0.743089,-4.495736,34,0
9516,2.503487,0.715544,-4.613080,34,0
9517,2.526068,0.687322,-4.726042,34,0
9518,2.547217,0.658454,-4.834519,34,0
9519,2.566812,0.628972,-4.938416,34,0
9520,2.584725,0.598910,-5.037638,34,0
9521,2.600820,0.568304,-5.132101,34,0
9522,2.614956,0.537188,-5.221721,34,0
9523,2.626989,0.505595,-5.306422,34,0
9524,2.636772,0.473558,-5.386130,34,0
9525,2.644153,0.441107,-5.460779,34,0
9526,2.648976,0.408273,-5.530306,34,0
9527,2.651078,0.375085,-5.594652,34,0
9528,2.650296,0.341568,-5.653766,34,0
9529,2.646459,0.307749,-5.707597,34,0
9530,2.639389,0.273652,-5.756101,34,0
9531,2.628904,0.239298,-5.799237,34,0
9532,2.614815,0.204709,-5.836969,34,0
9533,2.596927,0.169902,-5.869263,34,0
9534,2.575037,0.134895,-5.896088,34,0
9535,2.548933,0.099701,-5.917416,34,0
9536,2.518395,0.064333,-5.933222,34,0
9537,2.483194,0.028801,-5.943483,290,0
9538,2.442218,-0.006931,-5.948099,290,0
9539,2.395240,-0.042798,-5.947131,290,0
9540,2.342157,-0.078749,-5.940572,290,0
9541,2.282860,-0.114791,-5.928360,290,0
9542,2.217188,-0.150954,-5.910426,290,0
9543,2.144915,-0.187270,-5.886716,290,0
9544,2.065768,-0.223767,-5.857186,290,0
9545,1.979429,-0.260468,-5.821801,418,2
9546,1.885426,-0.297345,-5.780412,418,2
9547,1.782221,-0.333863,-5.731746,418,2
9548,1.672084,-0.370115,-5.676389,418,2
9549,1.556434,-0.406153,-5.614643,418,2
9550,1.436028,-0.442075,-5.546586,418,2
9551,1.311136,-0.477960,-5.472216,482,2
9552,1.182019,-0.513821,-5.391292,482,2
9553,1.053563,-0.549307,-5.299825,994,2
9554,0.932042,-0.585027,-5.199437,994,2
9555,0.819603,-0.621123,-5.092912,482,2
9556,0.714286,-0.657559,-4.982378,482,2
9557,0.611714,-0.694056,-4.868358,482,2
9558,0.508313,-0.730266,-4.750057,482,2
9559,0.402957,-0.765887,-4.626207,482,2
9560,0.296966,-0.800775,-4.495965,1010,2
9561,0.192695,-0.834409,-4.359245,1010,2
9562,0.093034,-0.867045,-4.216708,1010,2
9563,-0.000799,-0.898974,-4.069512,1010,2
9564,-0.089964,-0.930324,-3.918490,1010,2
9565,-0.176834,-0.960977,-3.763775,1010,2
9566,-0.263278,-0.990648,-3.604903,1010,2
9567,-0.349537,-1.019067,-3.441291,1010,2
9568,-0.434323,-1.046121,-3.272724,1010,2
9569,-0.515901,-1.071870,-3.099542,1010,2
9570,-0.593299,-1.096452,-2.922451,1010,2
9571,-0.666840,-1.119953,-2.742124,1010,2
9572,-0.737763,-1.142323,-2.558898,1010,2
9573,-0.807299,-1.163404,-2.372734,1011,2
9574,-0.876638,-1.183548,-2.183406,1011,2
9575,-0.946255,-1.202351,-1.990808,1011,2
9576,-1.015320,-1.219641,-1.794662,1011,2
9577,-1.082531,-1.235518,-1.595001,1011,2
9578,-1.147030,-1.250101,-1.392246,1011,2
9579,-1.208780,-1.263441,-1.186931,1011,2
9580,-1.268375,-1.275497,-0.979464,467,2
9581,-1.326017,-1.286181,-0.770280,467,2
9582,-1.380944,-1.295459,-0.560485,467,2
9583,-1.434437,-1.303303,-0.351352,467,2
9584,-1.488441,-1.309603,-0.143277,467,2
9585,-1.544414,-1.314240,0.063742,467,2
9586,-1.602989,-1.317111,0.269820,471,2
9587,-1.664868,-1.317632,0.475147,983,2
9588,-1.729246,-1.316286,0.679993,983,2
9589,-1.795699,-1.313302,0.884343,983,2
9590,-1.863965,-1.308813,1.088115,983,2
9591,-1.933892,-1.302907,1.291203,983,2
9592,-2.005328,-1.295642,1.493474,983,2
9593,-2.078085,-1.287060,1.694778,983,2
9594,-2.151930,-1.277199,1.894958,983,2
9595,-2.226603,-1.266101,2.093849,983,2
9596,-2.301841,-1.253809,2.291281,983,2
9597,-2.377394,-1.240366,2.487082,983,2
9598,-2.453035,-1.225814,2.681075,983,2
9599,-2.528558,-1.210190,2.873090,983,2
9600,-2.603772,-1.193530,3.062958,983,2
9601,-2.678499,-1.175868,3.250516,983,2
9602,-2.752562,-1.157233,3.435606,983,2
9603,-2.825786,-1.137655,3.618073,991,4
9604,-2.899340,-1.117005,3.797530,991,4
9605,-2.973626,-1.096042,3.973883,991,4
9606,-3.050339,-1.074951,4.146852,991,4
9607,-3.131080,-1.053497,4.316241,991,4
9608,-3.216444,-1.031268,4.482001,991,4
9609,-3.305820,-1.007934,4.644178,991,4
9610,-3.397810,-0.983415,4.802823,991,4
9611,-3.490985,-0.957913,4.957909,991,4
9612,-3.584553,-0.931805,5.109304,991,4
9613,-3.678639,-0.905465,5.256808,991,4
9614,-3.774097,-0.879118,5.400215,990,4
9615,-3.872277,-0.852971,5.539386,990,4
9616,-3.975038,-0.827384,5.674235,990,4
9617,-4.083119,-0.801663,5.804626,990,4
9618,-4.196204,-0.775821,5.930788,990,4
9619,-4.314017,-0.749966,6.052821,988,3
9620,-4.435224,-0.723810,6.170613,988,3
9621,-4.558051,-0.697342,6.284136,924,3
9622,-4.680020,-0.670897,6.394980,924,3
9623,-4.798168,-0.644961,6.503942,924,3
9624,-4.910924,-0.619899,6.610301,924,3
9625,-5.017666,-0.595663,6.713501,924,3
9626,-5.118014,-0.572148,6.813221,924,3
9627,-5.211759,-0.549235,6.909278,924,3
9628,-5.298846,-0.526811,7.001569,924,3
9629,-5.379367,-0.504774,7.090036,924,3
9630,-5.453531,-0.483041,7.174653,924,3
9631,-5.521636,-0.461545,7.255414,924,3
9632,-5.584031,-0.440234,7.332330,908,3
9633,-5.641080,-0.419002,7.405432,908,3
9634,-5.693070,-0.397544,7.474804,908,3
9635,-5.740084,-0.376056,7.540505,908,3
9636,-5.782415,-0.354579,7.602528,908,3
9637,-5.820309,-0.333129,7.660884,908,3
9638,-5.853958,-0.311709,7.715590,908,3
9639,-5.883513,-0.290315,7.766663,908,3
9640,-5.909110,-0.268943,7.814114,908,3
9641,-5.930882,-0.247587,7.857948,908,3
9642,-5.948973,-0.226243,7.898173,908,3
9643,-5.963542,-0.204911,7.934791,908,3
9644,-5.974761,-0.183589,7.967804,908,3
9645,-5.982812,-0.162282,7.997217,908,3
9646,-5.987884,-0.140995,8.023035,908,3
9647,-5.990163,-0.119734,8.045265,908,3
9648,-5.989834,-0.098510,8.063919,908,3
9649,-5.987075,-0.077333,8.079008,908,3
9650,-5.982054,-0.056216,8.090549,908,3
9651,-5.974929,-0.035174,8.098557,908,3
9652,-5.965849,-0.014222,8.103055,908,3
9653,-5.954954,0.006625,8.104064,908,3
9654,-5.942372,0.027348,8.101610,908,3
9655,-5.928228,0.047929,8.095720,908,3
9656,-5.912637,0.068351,8.086424,908,3
9657,-5.895708,0.088594,8.073753,908,3
9658,-5.877546,0.108639,8.057745,908,3
9659,-5.858250,0.128465,8.038437,908,3
9660,-5.837915,0.148053,8.015868,908,3
9661,-5.816633,0.167382,7.990085,908,3
9662,-5.794492,0.186432,7.961132,908,3
9663,-5.771576,0.205181,7.929061,908,3
9664,-5.747968,0.223610,7.893924,908,3
9665,-5.723746,0.241698,7.855777,908,3
9666,-5.698986,0.259425,7.814679,908,3
9667,-5.673762,0.276769,7.770694,908,3
9668,-5.648146,0.293711,7.723886,908,3
9669,-5.622205,0.310231,7.674324,908,3
9670,-5.596008,0.326309,7.622079,908,3
9671,-5.569618,0.341926,7.567227,908,3
9672,-5.543099,0.357063,7.509846,924,3
9673,-5.516509,0.371739,7.450020,924,3
9674,-5.489866,0.386111,7.387868,924,3
9675,-5.463070,0.400044,7.323493,924,3
9676,-5.436159,0.413483,7.256958,924,3
9677,-5.409173,0.426396,7.188340,924,3
9678,-5.382137,0.438766,7.117721,924,3
9679,-5.355064,0.450582,7.045187,924,3
9680,-5.327967,0.461835,6.970825,924,3
9681,-5.300863,0.472517,6.894723,924,3
9682,-5.273784,0.482619,6.816971,924,3
9683,-5.246768,0.492134,6.737658,924,3
9684,-5.219868,0.501054,6.656878,924,3
9685,-5.193137,0.509371,6.574725,924,3
9686,-5.166636,0.517077,6.491296,924,3
9687,-5.140426,0.524163,6.406690,924,3
9688,-5.114564,0.530622,6.321008,924,3
9689,-5.089108,0.536446,6.234353,924,3
9690,-5.064112,0.541628,6.146828,924,3
9691,-5.039626,0.546161,6.058538,924,3
9692,-5.015697,0.550039,5.969589,924,3
9693,-4.992372,0.553255,5.880089,924,3
9694,-4.969690,0.555806,5.790145,924,3
9695,-4.947694,0.557686,5.699864,924,3
9696,-4.926423,0.558893,5.609356,924,3
9697,-4.905915,0.559424,5.518728,924,3
9698,-4.886205,0.559275,5.428091,924,3
9699,-4.867330,0.558447,5.337553,924,3
9700,-4.849324,0.556938,5.247223,924,3
9701,-4.832220,0.554747,5.157212,924,3
9702,-4.816049,0.551877,5.067627,924,3
9703,-4.800842,0.548328,4.978579,924,3
9704,-4.786628,0.544103,4.890175,924,3
9705,-4.773436,0.539204,4.802524,924,3
9706,-4.761291,0.533636,4.715733,926,4
9707,-4.750119,0.527434,4.629898,926,4
9708,-4.739024,0.520868,4.545031,926,4
9709,-4.727693,0.513709,4.461280,926,4
9710,-4.716322,0.505801,4.378760,926,4
9711,-4.705349,0.497093,4.297581,926,4
9712,-4.695196,0.487635,4.217842,926,4
9713,-4.686107,0.477533,4.139637,926,4
9714,-4.678114,0.466892,4.063052,926,4
9715,-4.671109,0.455778,3.988173,926,4
9716,-4.664965,0.444202,3.915087,926,4
9717,-4.659629,0.432137,3.843883,926,4
9718,-4.655170,0.419542,3.774653,926,4
9719,-4.651751,0.406393,3.707490,926,4
9720,-4.649574,0.392692,3.642483,926,4
9721,-4.648823,0.378467,3.579720,926,4
9722,-4.649621,0.363756,3.519284,926,4
9723,-4.652032,0.348598,3.461252,926,4
9724,-4.656087,0.333017,3.405701,926,4
9725,-4.661810,0.317024,3.352705,926,4
9726,-4.669250,0.300618,3.302340,926,4
9727,-4.678489,0.283798,3.254678,926,4
9728,-4.689634,0.266564,3.209791,926,4
9729,-4.702801,0.248925,3.167749,926,4
9730,-4.718102,0.230896,3.128621,926,4
9731,-4.735631,0.212495,3.092473,926,4
9732,-4.755469,0.193737,3.059367,924,3
9733,-4.777627,0.174656,3.029359,924,3
9734,-4.801500,0.155458,3.002440,924,3
9735,-4.826776,0.136023,2.978686,924,3
9736,-4.853296,0.116306,2.958134,924,3
9737,-4.880951,0.096297,2.940818,924,3
9738,-4.909647,0.076011,2.926767,924,3
9739,-4.939298,0.055472,2.916012,924,3
9740,-4.969831,0.034710,2.908578,924,3
9741,-5.001188,0.013755,2.904487,924,3
9742,-5.033323,-0.007361,2.903758,924,3
9743,-5.066207,-0.028610,2.906407,924,3
9744,-5.099820,-0.049961,2.912447,924,3
9745,-5.134147,-0.071387,2.921890,924,3
9746,-5.169176,-0.092861,2.934740,924,3
9747,-5.204895,-0.114354,2.951003,924,3
9748,-5.241287,-0.135841,2.970679,924,3
9749,-5.278333,-0.157296,2.993763,924,3
9750,-5.316009,-0.178691,3.020250,924,3
9751,-5.354286,-0.200003,3.050128,924,3
9752,-5.393134,-0.221204,3.083381,924,3
9753,-5.432516,-0.242269,3.119989,924,3
9754,-5.472397,-0.263172,3.159929,924,3
9755,-5.512738,-0.283888,3.203171,924,3
9756,-5.553501,-0.304390,3.249684,924,3
9757,-5.594643,-0.324654,3.299430,908,3
9758,-5.636110,-0.344416,3.352404,908,3
9759,-5.677670,-0.363749,3.408593,908,3
9760,-5.719234,-0.382673,3.467927,908,3
9761,-5.760726,-0.401178,3.530336,908,3
9762,-5.802056,-0.419244,3.595753,908,3
9763,-5.843124,-0.436848,3.664103,908,3
9764,-5.883827,-0.453961,3.735307,908,3
9765,-5.924067,-0.470555,3.809279,908,3
9766,-5.963760,-0.486602,3.885928,908,3
9767,-6.002836,-0.502074,3.965158,908,3
9768,-6.041238,-0.516945,4.046868,908,3
9769,-6.078925,-0.531188,4.130955,908,3
9770,-6.115860,-0.544781,4.217311,908,3
9771,-6.152017,-0.557700,4.305828,908,3
9772,-6.187371,-0.569924,4.396390,908,3
9773,-6.221899,-0.581432,4.488885,908,3
9774,-6.255580,-0.592207,4.583193,908,3
9775,-6.288390,-0.602230,4.679195,908,3
9776,-6.320305,-0.611486,4.776769,908,3
9777,-6.351300,-0.619959,4.875788,908,3
9778,-6.381348,-0.627637,4.976127,908,3
9779,-6.410422,-0.634505,5.077655,908,3
9780,-6.438494,-0.640554,5.180241,908,3
9781,-6.465538,-0.645772,5.283752,908,3
9782,-6.491525,-0.650151,5.388054,908,3
9783,-6.516430,-0.653682,5.493009,908,3
9784,-6.540226,-0.656360,5.598480,908,3
9785,-6.562887,-0.658178,5.704329,908,3
9786,-6.584390,-0.659132,5.810415,908,3
9787,-6.604710,-0.659221,5.916599,908,3
9788,-6.623826,-0.658440,6.022740,908,3
9789,-6.641716,-0.656791,6.128697,908,3
9790,-6.658361,-0.654273,6.234329,908,3
9791,-6.673742,-0.650889,6.339496,908,3
9792,-6.687840,-0.646641,6.444055,908,3
9793,-6.700641,-0.641533,6.547868,908,3
9794,-6.712129,-0.635572,6.650796,908,3
9795,-6.722291,-0.628763,6.752700,908,3
9796,-6.731116,-0.621114,6.853442,908,3
9797,-6.738593,-0.612634,6.952888,908,3
9798,-6.744713,-0.603333,7.050903,908,3
9799,-6.749469,-0.593223,7.147354,908,3
9800,-6.752855,-0.582316,7.242109,908,3
9801,-6.754868,-0.570625,7.335042,908,3
9802,-6.755505,-0.558164,7.426025,908,3
9803,-6.754766,-0.544950,7.514935,908,3
9804,-6.752652,-0.530998,7.601648,908,3
9805,-6.749165,-0.516327,7.686048,908,3
9806,-6.744310,-0.500955,7.768017,908,3
9807,-6.738094,-0.484902,7.847444,908,3
9808,-6.730525,-0.468189,7.924219,908,3
9809,-6.721611,-0.450836,7.998236,908,3
9810,-6.711364,-0.432866,8.069392,908,3
9811,-6.699799,-0.414302,8.137589,908,3
9812,-6.686928,-0.395170,8.202730,908,3
9813,-6.672770,-0.375492,8.264727,908,3
9814,-6.657341,-0.355296,8.323491,908,3
9815,-6.640664,-0.334607,8.378940,908,3
9816,-6.622757,-0.313452,8.430995,908,3
9817,-6.603646,-0.291860,8.479582,908,3
9818,-6.583354,-0.269858,8.524632,908,3
9819,-6.561908,-0.247476,8.566080,908,3
9820,-6.539336,-0.224744,8.603867,908,3
9821,-6.515666,-0.201690,8.637936,908,3
9822,-6.490931,-0.178346,8.668238,908,3
9823,-6.465162,-0.154743,8.694727,908,3
9824,-6.438393,-0.130911,8.717363,908,3
9825,-6.410658,-0.106883,8.736112,908,3
9826,-6.381996,-0.082691,8.750942,908,3
9827,-6.352441,-0.058367,8.761829,908,3
9828,-6.322035,-0.033942,8.768754,908,3
9829,-6.290816,-0.009451,8.771702,908,3
9830,-6.258827,0.015074,8.770664,908,3
9831,-6.226108,0.039601,8.765638,908,3
9832,-6.192703,0.064096,8.756625,908,3
9833,-6.158658,0.088528,8.743631,908,3
9834,-6.124015,0.112861,8.726670,908,3
9835,-6.088821,0.137065,8.705759,908,3
9836,-6.053124,0.161106,8.680922,908,3
9837,-6.016970,0.184952,8.652185,908,3
9838,-5.980408,0.208571,8.619586,908,3
9839,-5.943487,0.231930,8.583160,908,3
9840,-5.906254,0.254999,8.542953,908,3
9841,-5.868761,0.277744,8.499014,908,3
9842,-5.831057,0.300137,8.451397,908,3
9843,-5.793193,0.322146,8.400161,908,3
9844,-5.755220,0.343741,8.345370,908,3
9845,-5.717187,0.364893,8.287094,908,3
9846,-5.679147,0.385572,8.225408,908,3
9847,-5.641151,0.405751,8.160388,908,3
9848,-5.603249,0.425402,8.092118,908,3
9849,-5.565493,0.444497,8.020687,908,3
9850,-5.527934,0.463010,7.946185,924,3
9851,-5.490617,0.480985,7.868720,924,3
9852,-5.453525,0.498622,7.788438,924,3
9853,-5.416492,0.515732,7.705463,924,3
9854,-5.379547,0.532238,7.619870,924,3
9855,-5.342721,0.548098,7.531746,924,3
9856,-5.306025,0.563288,7.441190,924,3
9857,-5.269455,0.577795,7.348306,924,3
9858,-5.233008,0.591605,7.253200,924,3
9859,-5.196694,0.604709,7.155976,924,3
9860,-5.160539,0.617096,7.056745,924,3
9861,-5.124583,0.628756,6.955615,924,3
9862,-5.088883,0.639679,6.852700,924,3
9863,-5.053504,0.649854,6.748116,924,3
9864,-5.018517,0.659269,6.641983,924,3
9865,-4.983993,0.667915,6.534423,924,3
9866,-4.950003,0.675780,6.425560,924,3
9867,-4.916615,0.682855,6.315523,924,3
9868,-4.883892,0.689129,6.204438,924,3
9869,-4.851893,0.694593,6.092439,924,3
9870,-4.820674,0.699240,5.979655,924,3
9871,-4.790288,0.703061,5.866221,924,3
9872,-4.760784,0.706050,5.752270,924,3
9873,-4.732208,0.708200,5.637937,926,4
9874,-4.704057,0.709689,5.523294,926,4
9875,-4.674418,0.710944,5.408311,926,4
9876,-4.642612,0.711476,5.293200,926,4
9877,-4.609005,0.710948,5.178111,926,4
9878,-4.574443,0.709251,5.063185,926,4
9879,-4.539717,0.706488,4.948545,926,4
9880,-4.505227,0.702874,4.834302,926,4
9881,-4.470921,0.698623,4.720553,926,4
9882,-4.436460,0.693854,4.607396,926,4
9883,-4.401473,0.688577,4.494931,926,4
9884,-4.365758,0.682718,4.383267,926,4
9885,-4.329368,0.676184,4.272521,926,4
9886,-4.292555,0.668913,4.162812,926,4
9887,-4.255649,0.660903,4.054253,926,4
9888,-4.218929,0.652203,3.946954,926,4
9889,-4.182549,0.642891,3.841015,926,4
9890,-4.146537,0.633036,3.736531,926,4
9891,-4.110847,0.622683,3.633592,926,4
9892,-4.075426,0.611844,3.532288,926,4
9893,-4.040273,0.600513,3.432707,926,4
9894,-4.005454,0.588678,3.334936,926,4
9895,-3.971089,0.576336,3.239062,926,4
9896,-3.937315,0.563501,3.145167,926,4
9897,-3.904252,0.550200,3.053331,926,4
9898,-3.871988,0.536467,2.963627,926,4
9899,-3.840574,0.522332,2.876128,926,4
9900,-3.810044,0.507820,2.790900,926,4
9901,-3.780431,0.492945,2.708009,926,4
9902,-3.751783,0.477719,2.627520,926,4
9903,-3.724164,0.462148,2.549493,926,4
9904,-3.697652,0.446246,2.473987,926,4
9905,-3.672326,0.430027,2.401058,990,4
9906,-3.647674,0.413558,2.331278,990,4
9907,-3.622838,0.396801,2.264860,990,4
9908,-3.597383,0.379701,2.201596,990,4
9909,-3.571354,0.362245,2.141299,990,4
9910,-3.545069,0.344453,2.083849,990,4
9911,-3.518914,0.326398,2.029188,990,4
9912,-3.493148,0.308194,1.977310,990,4
9913,-3.467806,0.289956,1.928252,990,4
9914,-3.442723,0.271764,1.882057,990,4
9915,-3.417653,0.253647,1.838761,990,4
9916,-3.392400,0.235589,1.798375,990,4
9917,-3.366907,0.217560,1.760884,990,4
9918,-3.341265,0.199542,1.726261,990,4
9919,-3.315647,0.181547,1.694473,990,4
9920,-3.290223,0.163618,1.665497,990,4
9921,-3.265081,0.145819,1.639317,990,4
9922,-3.240204,0.128211,1.615924,990,4
9923,-3.215492,0.110838,1.595305,990,4
9924,-3.190821,0.093722,1.577437,990,4
9925,-3.166100,0.076868,1.562286,990,4
9926,-3.141295,0.060274,1.549803,990,4
9927,-3.116436,0.043947,1.539937,990,4
9928,-3.091577,0.027907,1.532631,990,4
9929,-3.066760,0.012185,1.527832,990,4
9930,-3.041989,-0.003182,1.525488,990,4
9931,-3.017219,-0.018157,1.525550,990,4
9932,-2.992373,-0.032715,1.527961,990,4
9933,-2.967366,-0.046838,1.532662,990,4
9934,-2.942127,-0.060516,1.539584,990,4
9935,-2.916610,-0.073739,1.548652,990,4
9936,-2.890788,-0.086496,1.559789,990,4
9937,-2.864637,-0.098767,1.572915,990,4
9938,-2.838124,-0.110531,1.587950,990,4
9939,-2.811192,-0.121762,1.604812,990,4
9940,-2.783761,-0.132437,1.623420,990,4
9941,-2.755736,-0.142540,1.643688,990,4
9942,-2.727015,-0.152054,1.665526,990,4
9943,-2.697501,-0.160969,1.688840,990,4
9944,-2.667100,-0.169272,1.713532,990,4
9945,-2.635721,-0.176949,1.739502,990,4
9946,-2.603270,-0.183986,1.766649,990,4
9947,-2.569637,-0.190362,1.794867,990,4
9948,-2.534700,-0.196061,1.824052,990,4
9949,-2.498319,-0.201066,1.854097,990,4
9950,-2.460341,-0.205359,1.884891,990,4
9951,-2.420607,-0.208927,1.916320,990,4
9952,-2.378948,-0.211755,1.948268,990,4
9953,-2.335192,-0.213830,1.980616,990,4
9954,-2.289158,-0.215136,2.013241,990,4
9955,-2.240653,-0.215655,2.046019,990,4
9956,-2.189468,-0.215368,2.078822,990,4
9957,-2.135377,-0.214258,2.111521,982,2
9958,-2.078598,-0.212249,2.143901,982,2
9959,-2.019087,-0.209620,2.175854,982,2
9960,-1.957345,-0.206371,2.207165,978,2
9961,-1.894494,-0.201992,2.237726,978,2
9962,-1.830356,-0.196747,2.267440,978,2
9963,-1.765391,-0.190741,2.296185,978,2
9964,-1.700257,-0.183975,2.323893,978,2
9965,-1.635453,-0.176413,2.350521,978,2
9966,-1.571210,-0.168011,2.376035,978,2
9967,-1.507510,-0.158750,2.400391,978,2
9968,-1.444187,-0.148639,2.423523,978,2
9969,-1.381028,-0.137711,2.445344,978,2
9970,-1.317854,-0.126007,2.465748,978,2
9971,-1.254540,-0.113571,2.484619,978,2
9972,-1.191018,-0.100434,2.501838,978,2
9973,-1.127248,-0.086625,2.517290,1010,2
9974,-1.061124,-0.072301,2.529918,1010,2
9975,-0.994080,-0.057813,2.538161,1010,2
9976,-0.929846,-0.043012,2.541773,1010,2
9977,-0.871436,-0.027588,2.541739,1010,2
9978,-0.819264,-0.011278,2.539392,1010,2
9979,-0.771134,0.005945,2.535534,1010,2
9980,-0.723878,0.023829,2.530041,1010,2
9981,-0.675381,0.041985,2.522109,1010,2
9982,-0.625656,0.060106,2.510884,1010,2
9983,-0.576403,0.078106,2.496017,1010,2
9984,-0.529572,0.096102,2.477800,1010,2
9985,-0.485989,0.114276,2.456877,1010,2
9986,-0.444928,0.132721,2.433755,1010,2
9987,-0.404757,0.151362,2.408492,1010,2
9988,-0.364077,0.170008,2.380717,1010,2
9989,-0.322554,0.188467,2.349930,1010,2
9990,-0.280940,0.206645,2.315844,1010,2
9991,-0.240400,0.224574,2.278542,1010,2
9992,-0.201673,0.242345,2.238378,1010,2
9993,-0.164636,0.260024,2.195720,1010,2
9994,-0.128499,0.277591,2.150724,1010,2
9995,-0.092396,0.294943,2.103287,1010,2
9996,-0.055947,0.311957,2.053174,1010,2
9997,-0.019423,0.328551,2.000212,1010,2
9998,0.016531,0.344713,1.944427,1010,2
9999,0.051369,0.360480,1.886028,1010,2
10000,0.084985,0.375890,1.825280,1010,2
10001,0.117712,0.390939,1.762364,1010,2
10002,0.150041,0.405576,1.697315,1010,2
10003,0.182274,0.419725,1.630065,1010,2
10004,0.214353,0.433322,1.560549,1010,2
10005,0.245944,0.446343,1.488796,1010,2
10006,0.276681,0.458795,1.414949,1010,2
10007,0.306404,0.470699,1.339210,1010,2
10008,0.335216,0.482055,1.261757,1010,2
10009,0.363369,0.492838,1.182692,1010,2
10010,0.391068,0.503004,1.102048,1010,2
10011,0.418332,0.512510,1.019838,1010,2
10012,0.444998,0.521331,0.936117,1010,2
10013,0.470841,0.529466,0.851005,1010,2
10014,0.495712,0.536922,0.764669,1010,2
10015,0.519615,0.543702,0.677275,1010,2
10016,0.542663,0.549797,0.588955,1010,2
10017,0.564979,0.555183,0.499795,1010,2
10018,0.586601,0.559836,0.409864,1010,2
10019,0.607456,0.563737,0.319242,1010,2
10020,0.627412,0.566884,0.228044,1010,2
10021,0.646359,0.569280,0.136416,1010,2
10022,0.664262,0.570932,0.044512,1010,2
10023,0.681165,0.571839,-0.047528,1010,2
10024,0.697135,0.571992,-0.139590,994,2
10025,0.712208,0.571416,-0.231572,994,2
10026,0.726434,0.570118,-0.323370,994,2
10027,0.739844,0.568083,-0.414879,994,2
10028,0.752418,0.565309,-0.505987,738,2
10029,0.764056,0.561790,-0.596566,738,2
10030,0.774751,0.557540,-0.686480,738,2
10031,0.784546,0.552560,-0.775602,738,2
10032,0.793473,0.546849,-0.863826,738,2
10033,0.801520,0.540408,-0.951056,738,2
10034,0.808635,0.533241,-1.037188,994,2
10035,0.814727,0.525357,-1.122108,994,2
10036,0.819686,0.516767,-1.205682,994,2
10037,0.823493,0.507491,-1.287775,994,2
10038,0.826191,0.497542,-1.368266,994,2
10039,0.827838,0.486926,-1.447058,994,2
10040,0.828453,0.475651,-1.524068,994,2
10041,0.828011,0.463727,-1.599211,994,2
10042,0.826456,0.451168,-1.672389,994,2
10043,0.823742,0.437991,-1.743490,994,2
10044,0.819849,0.424214,-1.812402,994,2
10045,0.814794,0.409854,-1.879020,994,2
10046,0.808604,0.394925,-1.943255,994,2
10047,0.801299,0.379444,-2.005025,994,2
10048,0.792881,0.363426,-2.064255,994,2
10049,0.783337,0.346890,-2.120867,994,2
